ABSH01,雄武,北海道,44.5276,142.8444,289,42
KGS034,知名,鹿児島県,27.334,128.5743,123,116
KGS035,与論,鹿児島県,27.0522,128.4241,120,122
KGS036,上甑,鹿児島県,31.836,129.8678,25,354
KGS037,下甑,鹿児島県,31.639,129.7078,22,358
KGW001,土庄,香川県,34.5452,134.2804,115,287
KGW004,高松,香川県,34.3473,134.0374,110,292
KGW007,引田,香川県,34.213,134.4133,118,295
KMM006,熊本,熊本県,32.7934,130.7772,43,330
KMM018,龍ヶ岳,熊本県,32.3942,130.3885,36,340
KMM019,本渡,熊本県,32.4548,130.1807,32,338
KMM021,天草,熊本県,32.3793,129.9997,28,340
KMM022,牛深,熊本県,32.1945,130.0265,28,345
KNG001,川崎,神奈川県,35.5291,139.7062,226,263
KNG002,横浜,神奈川県,35.4371,139.634,224,265
KNG003,横須賀,神奈川県,35.2727,139.6579,226,269
KNG004,三崎,神奈川県,35.1441,139.6218,224,272
KNG005,鎌倉,神奈川県,35.3192,139.5462,222,268
KNG006,二俣川,神奈川県,35.4544,139.5387,221,266
KNG007,藤沢,神奈川県,35.3382,139.4926,220,268
KNG008,相模原,神奈川県,35.5751,139.3265,218,262
KNG009,厚木,神奈川県,35.4424,139.3618,219,264
KNG010,平塚,神奈川県,35.3339,139.3446,218,268
KNG011,藤野,神奈川県,35.6154,139.1548,214,262
KNG012,秦野,神奈川県,35.3794,139.2048,216,267
KNG013,小田原,神奈川県,35.2641,139.152,214,269
KNG201,平塚ST1,房総半島沖,34.5956,139.9183,230,286
KNG202,平塚ST2,房総半島沖,34.7396,139.8393,228,282
KNG203,平塚ST3,伊豆大島東方,34.7983,139.6435,224,281
KNG204,平塚ST4,伊豆大島北東,34.8931,139.5711,223,279
KNG205,平塚ST5,伊豆大島北,34.9413,139.4213,220,277
KNG206,平塚ST6,相模湾,35.0966,139.3778,219,274
KOC007,高知,高知県,33.5611,133.5271,100,311
KOC013,佐賀,高知県,33.0797,133.1015,91,323
KYT001,丹後,京都府,35.7406,135.1022,132,257
KYT008,本庄,京都府,35.2612,135.3966,137,269
KYT009,日吉,京都府,35.1637,135.5016,140,272
KYT012,京都,京都府,34.9962,135.8188,147,275
KYT014,南山城,京都府,34.7732,135.9921,149,280
MIE001,藤原,三重県,35.1718,136.4943,160,272
MIE002,菰野,三重県,35.0279,136.5073,160,274
MIE003,四日市,三重県,34.9704,136.6357,163,277
MIE004,亀山,三重県,34.8569,136.4493,159,278
MIE005,上野,三重県,34.7677,136.1151,152,282
MIE006,津,三重県,34.7178,136.5039,160,283
MIE007,白山,三重県,34.6435,136.3365,157,285
MIE008,名張,三重県,34.6285,136.1073,153,285
MIE009,松阪,三重県,34.5752,136.5296,162,285
MIE010,伊勢,三重県,34.4908,136.7334,165,288
MIE011,飯高,三重県,34.4283,136.3329,157,290
MIE013,南島,三重県,34.2777,136.4996,160,294
MIE015,熊野,三重県,33.8783,136.0822,152,303
MIE016,紀和,三重県,33.8764,135.9188,148,303
MYG001,気仙沼,宮城県,38.9015,141.5684,263,181
MYG002,歌津,宮城県,38.7262,141.5109,262,184
MYG003,東和,宮城県,38.7348,141.3106,257,185
MYG004,築館,宮城県,38.7324,141.0271,252,184
MYG005,鳴子,宮城県,38.7992,140.6507,245,183
MYG006,古川,宮城県,38.566,140.9767,251,189
MYG009,大和,宮城県,38.4466,140.8874,250,191
MYG010,石巻,宮城県,38.4292,141.2818,258,192
MYG011,牡鹿,宮城県,38.3052,141.5044,262,195
MYG013,仙台,宮城県,38.2663,140.9293,250,196
MYG019,鳴子温泉,宮城県,38.7513,140.7226,246,185
MYZ013,宮崎,宮崎県,31.9087,131.4187,57,352
MYZ018,都井岬,宮崎県,31.3985,131.3052,55,364
NAR002,奈良,奈良県,34.6683,135.8352,147,284
NAR003,大和高田,奈良県,34.5169,135.7191,145,288
NAR004,榛原,奈良県,34.528,135.9512,148,288
NAR005,五條,奈良県,34.3408,135.6883,144,291
NAR006,川上,奈良県,34.3383,135.9541,149,291
NAR007,大塔,奈良県,34.2213,135.7369,144,294
NAR008,上北山,奈良県,34.1352,136.0046,150,297
NAR009,十津川,奈良県,33.938,135.7552,145,301
NGN001,飯山,長野県,36.8514,138.366,198,230
NGN002,信濃,長野県,36.8069,138.2069,195,232
NGN003,山ノ内,長野県,36.7403,138.4129,200,233
NGN004,長野,長野県,36.6486,138.1938,195,235
NGN006,大町,長野県,36.5086,137.8507,188,240
NGN007,杭瀬下,長野県,36.5339,138.1191,194,238
NGN008,上田,長野県,36.4018,138.2482,196,241
NGN009,穂高,長野県,36.3378,137.8694,189,243
NGN010,小諸,長野県,36.3281,138.4357,199,243
NGN011,長門,長野県,36.2564,138.2669,196,247
NGN012,松本,長野県,36.2564,137.9785,189,245
NGN013,安曇,長野県,36.1833,137.7852,186,247
NGN014,小海,長野県,36.0956,138.4844,200,250
NGN015,諏訪,長野県,36.0454,138.1116,193,250
NGN017,楢川,長野県,35.9748,137.8255,188,253
NGN018,王滝,長野県,35.8132,137.5295,181,256
NGN019,木曽福島,長野県,35.8562,137.7078,185,254
NGN020,伊那,長野県,35.8282,137.9532,189,257
NGN021,駒ヶ根,長野県,35.7304,137.9341,189,258
NGN023,大鹿,長野県,35.5787,138.0338,192,262
NGN025,天龍,長野県,35.2864,137.8571,187,269
NGS002,松浦,長崎県,33.3444,129.7054,22,317
NGS010,長崎,長崎県,32.7353,129.8763,26,330
NGS012,島原,長崎県,32.7884,130.3463,35,330
NGS016,若松,長崎県,32.888,129.0211,8,328
NGS017,福江,長崎県,32.6658,128.8433,4,333
NGS020,上対馬,長崎県対馬支庁,34.6609,129.4594,17,284
NGS022,国分,長崎県対馬支庁,34.2029,129.2868,13,295
NIG001,岩谷口,新潟県,38.2584,138.4337,200,196
NIG002,両津,新潟県,38.0745,138.4398,200,200
NIG003,佐和田,新潟県,37.9976,138.3226,197,202
NIG004,小木,新潟県,37.8205,138.2795,197,207
NIG005,松ヶ崎,新潟県,37.9204,138.4981,201,204
NIG006,寒川,新潟県,38.4501,139.4961,221,191
NIG008,中条,新潟県,38.053,139.4055,219,201
NIG010,新潟,新潟県,37.9146,139.0108,211,204
NIG011,新津,新潟県,37.8013,139.1442,213,207
NIG013,巻,新潟県,37.7638,138.8834,209,208
NIG014,三条,新潟県,37.641,138.9559,210,211
NIG016,寺泊,新潟県,37.6421,138.7676,206,211
NIG018,柏崎,新潟県,37.3724,138.5579,202,218
NIG019,小千谷,新潟県,37.3043,138.8121,207,219
NIG020,小出,新潟県,37.2332,138.962,210,221
NIG023,津南,新潟県,37.0147,138.6529,204,226
NIG024,安塚,新潟県,37.1268,138.444,200,223
NIG025,直江津,新潟県,37.1607,138.2235,195,223
NIG027,糸魚川,新潟県,37.0235,137.8624,188,226
OIT001,国見,大分県,33.6783,131.5936,60,308
OIT010,大分,大分県,33.2317,131.5934,60,319
OIT011,佐賀関,大分県,33.2461,131.8811,66,319
OIT018,蒲江,大分県,32.7972,131.9251,67,330
OKN001,国頭,沖縄県,26.7402,128.1736,115,130
OKN002,名護,沖縄県,26.5916,127.9767,111,135
OKN003,具志川,沖縄県,26.38,127.8572,109,139
OKN004,那覇,沖縄県,26.2497,127.6786,105,142
OKN005,知念,沖縄県,26.1686,127.8267,108,144
OKN006,久米島,沖縄県,26.3497,126.7479,86,140
OKN007,狩俣,沖縄県,24.853,125.2964,56,176
OKN008,城辺,沖縄県,24.7558,125.3864,58,181
OKN009,新栄,沖縄県,24.3413,124.1526,33,189
OKN010,伊原間,沖縄県,24.5088,124.282,35,187
OKN011,上原,沖縄県,24.4324,123.7798,26,187
OKY001,湯原,岡山県,35.1702,133.7311,105,272
OKY002,加茂,岡山県,35.1787,134.05,110,272
OKY003,西粟倉,岡山県,35.1737,134.3386,116,271
OKY004,新見,岡山県,34.9579,133.5018,100,276
OKY005,落合,岡山県,35.0098,133.7317,105,275
OKY006,津山,岡山県,35.0684,134.005,109,275
OKY011,岡山,岡山県,34.654,133.9067,108,284
OSK001,能勢,大阪府,34.9688,135.396,138,276
OSK002,高槻,大阪府,34.8573,135.5958,141,279
OSK003,豊中,大阪府,34.7668,135.4683,138,281
OSK004,四條畷,大阪府,34.7405,135.6394,142,283
OSK006,堺,大阪府,34.5894,135.471,139,286
OSK008,岸和田,大阪府,34.4402,135.3917,137,289
OSK009,河内長野,大阪府,34.4366,135.5816,141,289
SAG007,佐賀,佐賀県,33.2627,130.3004,34,319
SIG001,余呉,滋賀県,35.5398,136.2065,154,263
SIG002,今津,滋賀県,35.4215,136.0243,151,266
SIG003,長浜,滋賀県,35.377,136.264,155,267
SIG004,朽木,滋賀県,35.3476,135.9184,148,267
SIG005,彦根,滋賀県,35.2493,136.2421,155,270
SIG007,近江八幡,滋賀県,35.1339,136.0957,152,273
SIG008,永源寺,滋賀県,35.0701,136.2946,155,274
SIG010,大津,滋賀県,34.9718,135.8965,148,277
SIT001,本庄,埼玉県,36.2428,139.1937,215,246
SIT002,熊谷,埼玉県,36.1476,139.3884,220,248
SIT003,久喜,埼玉県,36.072,139.6968,225,250
SIT004,長瀞,埼玉県,36.1179,139.1045,214,248
SIT005,小川,埼玉県,36.0562,139.2626,217,251
SIT006,秩父,埼玉県,35.9954,139.0709,212,252
SIT007,東松山,埼玉県,36.054,139.3912,220,250
SIT008,春日部,埼玉県,35.9829,139.7456,227,251
SIT009,川越,埼玉県,35.9034,139.4826,221,254
SIT010,大宮,埼玉県,35.9065,139.6481,224,254
SIT013,所沢,埼玉県,35.7965,139.4659,219,256
SIT014,中津川,埼玉県,35.9954,138.801,207,251
SMN002,松江,島根県,35.4714,133.0682,90,265
SMN006,大田,島根県,35.1942,132.4978,79,271
SMN013,益田,島根県,34.669,131.8458,66,284
SMN017,西ノ島,島根県,36.0933,132.984,89,249
SMN018,都万,島根県,36.1925,133.2331,94,247
SMN019,布施,島根県,36.2932,133.3561,96,244
SZO001,熱海,静岡県,35.1424,139.0795,213,272
SZO002,伊東,静岡県,34.9652,139.1031,214,277
SZO003,東伊豆,静岡県,34.8158,139.0546,212,280
SZO004,南伊豆,静岡県,34.6469,138.8194,207,286
SZO005,松崎,静岡県,34.7549,138.7841,206,283
SZO006,土肥,静岡県,34.9113,138.7941,207,278
SZO007,修善寺,静岡県,34.9771,138.9466,211,276
SZO009,裾野,静岡県,35.1971,138.9127,209,271
SZO010,御殿場,静岡県,35.3134,138.9063,209,268
SZO011,富士宮,静岡県,35.2128,138.6016,204,271
SZO012,蒲原,静岡県,35.1271,138.6213,203,273
SZO013,清水,静岡県,35.041,138.476,201,274
SZO014,静岡,静岡県,34.9649,138.3735,198,277
SZO015,梅ヶ島,静岡県,35.2435,138.3407,198,270
SZO016,焼津,静岡県,34.8566,138.3113,197,279
SZO017,浜岡,静岡県,34.6374,138.1281,193,285
SZO018,榛原,静岡県,34.7402,138.2241,195,282
SZO019,掛川,静岡県,34.7699,137.9981,191,282
SZO020,川根,静岡県,35.0085,138.1474,194,276
SZO021,本川根,静岡県,35.0969,138.1332,194,274
SZO022,佐久間,静岡県,35.0916,137.8136,187,274
SZO023,天竜,静岡県,34.8738,137.8164,187,279
SZO024,浜松,静岡県,34.7102,137.7197,185,282
SZO025,湖西,静岡県,34.7194,137.5314,180,283
SZO026,春野,静岡県,34.9816,137.8975,189,276
SZO027,西伊豆,静岡県,34.7903,138.8008,208,281
TCG001,黒磯,栃木県,36.9417,140.0828,233,228
TCG002,塩原,栃木県,36.99,139.8033,228,227
TCG003,藤原,栃木県,36.8144,139.7153,226,231
TCG004,湯元,栃木県,36.8061,139.4204,220,232
TCG005,矢板,栃木県,36.8061,139.9264,230,232
TCG006,小川,栃木県,36.7639,140.1297,233,233
TCG007,宇都宮,栃木県,36.5692,139.8861,229,236
TCG008,鹿沼,栃木県,36.56,139.7675,227,238
TCG009,今市,栃木県,36.7258,139.7155,224,235
TCG010,足尾,栃木県,36.6347,139.4376,220,236
TCG011,葛生,栃木県,36.3867,139.6145,224,242
TCG012,小山,栃木県,36.2859,139.8047,228,244
TCG013,真岡,栃木県,36.4368,140.0225,232,241
TCG014,茂木,栃木県,36.545,140.1742,236,238
TCG015,芹沼,栃木県,36.7489,139.7144,224,233
TKS001,鳴門,徳島県,34.203,134.6098,122,295
TKS002,徳島,徳島県,34.0438,134.582,121,299
TKY001,氷川,東京都,35.8029,139.0956,213,256
TKY002,桧原,東京都,35.7304,139.1454,213,258
TKY003,青梅,東京都,35.7968,139.2912,217,257
TKY004,八王子,東京都,35.6282,139.4034,219,260
TKY005,町田,東京都,35.5798,139.4137,220,262
TKY006,小金井,東京都,35.699,139.5029,221,258
TKY007,新宿,東京都,35.7107,139.6859,225,258
TKY008,岡田,東京都大島支庁,34.7852,139.3909,219,281
TKY009,波浮港,東京都大島支庁,34.6874,139.4412,220,284
TKY010,新島,東京都大島支庁,34.3779,139.2573,216,291
TKY012,八丈,東京都八丈支庁,33.1194,139.7987,227,322
TKY014,亀戸,東京都,35.689,139.8354,227,259
TKY024,奥戸,東京都,35.7401,139.8624,226,256
TKY028,越中島,東京都,35.6685,139.7893,226,260
TKY029,三宅,東京都三宅支庁,34.0745,139.4793,221,298
TTR002,鳥取,鳥取県,35.4853,134.2198,114,264
TTR004,鹿野,鳥取県,35.4606,134.0548,111,265
TTR008,米子,鳥取県,35.4258,133.3301,96,265
TYM001,境,富山県,36.976,137.6257,183,227
TYM002,氷見,富山県,36.866,136.9747,172,229
TYM005,新湊,富山県,36.7611,137.0931,173,231
TYM007,富山,富山県,36.6687,137.2123,175,235
WKY001,和歌山,和歌山県,34.2288,135.1694,133,295
WKY003,有田,和歌山県,34.0996,135.116,132,298
YMG005,豊北,山口県,34.2904,130.9484,47,293
YMG008,山口,山口県,34.0121,131.4042,57,300
YMG018,東和,山口県,33.9091,132.3561,76,304
YMN001,丹波山,山梨県,35.7895,138.9198,210,257
YMN002,大月,山梨県,35.6132,138.947,209,261
YMN003,富士吉田,山梨県,35.4648,138.813,207,264
YMN005,甲府,山梨県,35.6548,138.5677,202,260
YMN006,本栖,山梨県,35.4684,138.6069,203,265
YMN007,南部,山梨県,35.2791,138.4649,200,269
YMN009,六郷,山梨県,35.4965,138.4627,200,265
YMN010,須玉,山梨県,35.7918,138.4096,199,256
YMN011,芦安,山梨県,35.6382,138.3835,199,259
YMT001,酒田,山形県,38.914,139.8127,228,180
YMT002,新庄,山形県,38.7679,140.2957,238,182
YMT004,温海,山形県,38.6276,139.5889,223,187
YMT010,山形,山形県,38.2604,140.3488,239,196
YMT012,長井,山形県,38.1074,140.0428,232,200
YMT013,小国,山形県,38.0621,139.7575,226,199
YMT014,下屋地,山形県,37.9207,139.8697,228,204
YMT016,清川,山形県,38.7895,140.0185,232,182
34.8702,,,,,34.867,136.4575
MYG001,気仙沼,宮城県,38.9015,141.5684,263,181
MYG002,歌津,宮城県,38.7262,141.5109,262,184
MYG003,東和,宮城県,38.7348,141.3106,257,185
MYG004,築館,宮城県,38.7324,141.0271,252,184
MYG005,鳴子,宮城県,38.7992,140.6507,245,183
MYG006,古川,宮城県,38.566,140.9767,251,189
MYG009,大和,宮城県,38.4466,140.8874,250,191
MYG010,石巻,宮城県,38.4292,141.2818,258,192
MYG011,牡鹿,宮城県,38.3052,141.5044,262,195
MYG013,仙台,宮城県,38.2663,140.9293,250,196
MYG019,鳴子温泉,宮城県,38.7513,140.7226,246,185
MYZ013,宮崎,宮崎県,31.9087,131.4187,57,352
MYZ018,都井岬,宮崎県,31.3985,131.3052,55,364
NAR002,奈良,奈良県,34.6683,135.8352,147,284
NAR007,大塔,奈良県,34.2213,135.7369,144,294
NAR008,上北山,奈良県,34.1352,136.0046,150,297
NGN001,飯山,長野県,36.8514,138.366,198,230
NGN002,信濃,長野県,36.8069,138.2069,195,232
NGN003,山ノ内,長野県,36.7403,138.4129,200,233
NGN004,長野,長野県,36.6486,138.1938,195,235
NGN006,大町,長野県,36.5086,137.8507,188,240
NGN007,杭瀬下,長野県,36.5339,138.1191,194,238
NGN008,上田,長野県,36.4018,138.2482,196,241
NGN009,穂高,長野県,36.3378,137.8694,189,243
NGN010,小諸,長野県,36.3281,138.4357,199,243
NGN011,長門,長野県,36.2564,138.2669,196,246
NGN012,松本,長野県,36.2564,137.9785,189,245
NGN013,安曇,長野県,36.1833,137.7852,186,247
NGN014,小海,長野県,36.0956,138.4844,200,250
NGN015,諏訪,長野県,36.0454,138.1116,193,250
NGN017,楢川,長野県,35.9748,137.8255,188,253
NGN018,王滝,長野県,35.8132,137.5295,181,256
NGN019,木曽福島,長野県,35.8562,137.7078,185,254
NGN021,駒ヶ根,長野県,35.7304,137.9341,189,258
NGN023,大鹿,長野県,35.5787,138.0338,192,262
NGN025,天龍,長野県,35.2864,137.8571,187,269
NIG001,岩谷口,新潟県,38.2584,138.4337,200,196
NIG002,両津,新潟県,38.0745,138.4398,200,200
NIG003,佐和田,新潟県,37.9976,138.3226,198,202
NIG004,小木,新潟県,37.8205,138.2795,197,207
NIG005,松ヶ崎,新潟県,37.9204,138.4981,201,204
NIG006,寒川,新潟県,38.4501,139.4961,221,191
NIG008,中条,新潟県,38.053,139.4055,219,201
NIG010,新潟,新潟県,37.9146,139.0108,211,204
NIG011,新津,新潟県,37.8013,139.1442,213,207
NIG013,巻,新潟県,37.7638,138.8834,209,208
NIG014,三条,新潟県,37.641,138.9559,210,211
NIG016,寺泊,新潟県,37.6421,138.7676,206,211
NIG018,柏崎,新潟県,37.3724,138.5579,202,218
NIG019,小千谷,新潟県,37.3043,138.8121,207,219
NIG020,小出,新潟県,37.2332,138.962,210,221
NIG023,津南,新潟県,37.0147,138.6529,204,226
NIG024,安塚,新潟県,37.1268,138.444,200,223
NIG025,直江津,新潟県,37.1607,138.2235,195,223
NIG027,糸魚川,新潟県,37.0235,137.8624,188,226
OIT001,国見,大分県,33.6783,131.5936,60,308
OIT010,大分,大分県,33.2317,131.5934,60,319
OIT011,佐賀関,大分県,33.2461,131.8811,66,319
OIT018,蒲江,大分県,32.7972,131.9251,67,330
OKN001,国頭,沖縄県,26.7402,128.1736,115,130
OKN002,名護,沖縄県,26.5916,127.9767,111,135
OKN003,具志川,沖縄県,26.38,127.8572,109,139
OKN004,那覇,沖縄県,26.2497,127.6786,105,142
OKN005,知念,沖縄県,26.1686,127.8267,108,144
OKN006,久米島,沖縄県,26.3497,126.7479,86,140
OKN007,狩俣,沖縄県,24.853,125.2964,56,176
OKN008,城辺,沖縄県,24.7558,125.3864,58,181
OKN009,新栄,沖縄県,24.3413,124.1526,33,189
OKN010,伊原間,沖縄県,24.5088,124.282,35,187
OKN011,上原,沖縄県,24.4324,123.7798,26,187
OKY011,岡山,岡山県,34.654,133.9067,108,284
OSK006,堺,大阪府,34.5894,135.471,139,286
SIG001,余呉,滋賀県,35.5398,136.2065,154,263
SIG002,今津,滋賀県,35.4215,136.0243,151,266
SIG003,長浜,滋賀県,35.377,136.264,155,267
SIG004,朽木,滋賀県,35.3476,135.9184,148,267
SIG005,彦根,滋賀県,35.2493,136.2421,155,270
SIG007,近江八幡,滋賀県,35.1339,136.0957,152,273
SIG008,永源寺,滋賀県,35.0701,136.2946,155,274
SIG010,大津,滋賀県,34.9718,135.8965,148,277
SIT001,本庄,埼玉県,36.2428,139.1937,215,246
SIT002,熊谷,埼玉県,36.1476,139.3884,220,248
SIT003,久喜,埼玉県,36.072,139.6968,225,250
SIT004,長瀞,埼玉県,36.1179,139.1045,214,248
SIT005,小川,埼玉県,36.0562,139.2626,217,251
SIT006,秩父,埼玉県,35.9954,139.0709,212,251
SIT007,東松山,埼玉県,36.054,139.3912,220,250
SIT008,春日部,埼玉県,35.9829,139.7456,227,251
SIT009,川越,埼玉県,35.9034,139.4826,222,254
SIT010,大宮,埼玉県,35.9065,139.6481,224,254
SIT013,所沢,埼玉県,35.7965,139.4659,220,256
SIT014,中津川,埼玉県,35.9954,138.801,207,251
SMN002,松江,島根県,35.4714,133.0682,90,265
SMN006,大田,島根県,35.1942,132.4978,79,271
SMN013,益田,島根県,34.669,131.8458,66,284
SMN017,西ノ島,島根県,36.0933,132.984,89,249
SMN018,都万,島根県,36.1925,133.2331,94,247
SMN019,布施,島根県,36.2932,133.3561,96,244
SZO001,熱海,静岡県,35.1424,139.0795,213,272
SZO002,伊東,静岡県,34.9652,139.1031,214,277
SZO003,東伊豆,静岡県,34.8158,139.0546,212,280
SZO004,南伊豆,静岡県,34.6469,138.8194,207,286
SZO005,松崎,静岡県,34.7549,138.7841,206,283
SZO006,土肥,静岡県,34.9113,138.7941,207,278
SZO007,修善寺,静岡県,34.9771,138.9466,211,276
SZO009,裾野,静岡県,35.1971,138.9127,209,271
SZO010,御殿場,静岡県,35.3134,138.9063,209,268
SZO011,富士宮,静岡県,35.2128,138.6016,204,271
SZO012,蒲原,静岡県,35.1271,138.6213,203,273
SZO013,清水,静岡県,35.041,138.476,201,274
SZO014,静岡,静岡県,34.9649,138.3735,198,277
SZO015,梅ヶ島,静岡県,35.2435,138.3407,198,270
SZO016,焼津,静岡県,34.8566,138.3113,197,279
SZO017,浜岡,静岡県,34.6374,138.1281,193,285
SZO018,榛原,静岡県,34.7402,138.2241,195,282
SZO019,掛川,静岡県,34.7699,137.9981,191,282
SZO020,川根,静岡県,35.0085,138.1474,194,276
SZO021,本川根,静岡県,35.0969,138.1332,194,274
SZO022,佐久間,静岡県,35.0916,137.8136,187,274
SZO023,天竜,静岡県,34.8738,137.8164,187,279
SZO024,浜松,静岡県,34.7102,137.7197,185,282
SZO025,湖西,静岡県,34.7194,137.5314,180,283
SZO026,春野,静岡県,34.9816,137.8975,189,276
SZO027,西伊豆,静岡県,34.7903,138.8008,208,281
TCG001,黒磯,栃木県,36.9417,140.0828,233,228
TCG002,塩原,栃木県,36.99,139.8033,228,227
TCG003,藤原,栃木県,36.8144,139.7153,226,231
TCG004,湯元,栃木県,36.8061,139.4204,220,232
TCG005,矢板,栃木県,36.8061,139.9264,230,232
TCG006,小川,栃木県,36.7639,140.1297,233,233
TCG007,宇都宮,栃木県,36.5692,139.8861,229,236
TCG008,鹿沼,栃木県,36.56,139.7675,227,238
TCG009,今市,栃木県,36.7258,139.7155,225,235
TCG010,足尾,栃木県,36.6347,139.4376,220,236
TCG011,葛生,栃木県,36.3867,139.6145,224,242
TCG012,小山,栃木県,36.2859,139.8047,228,244
TCG013,真岡,栃木県,36.4368,140.0225,232,241
TCG014,茂木,栃木県,36.545,140.1742,236,238
TCG015,芹沼,栃木県,36.7489,139.7144,225,233
TKS001,鳴門,徳島県,34.203,134.6098,122,295
TKS002,徳島,徳島県,34.0438,134.582,121,299
TKY001,氷川,東京都,35.8029,139.0956,213,256
TKY002,桧原,東京都,35.7304,139.1454,213,258
TKY003,青梅,東京都,35.7968,139.2912,219,256
TKY004,八王子,東京都,35.6282,139.4034,219,260
TKY005,町田,東京都,35.5798,139.4137,220,262
TKY006,小金井,東京都,35.699,139.5029,221,258
TKY007,新宿,東京都,35.7107,139.6859,225,258
TKY008,岡田,東京都大島支庁,34.7852,139.3909,219,281
TKY009,波浮港,東京都大島支庁,34.6874,139.4412,220,284
TKY010,新島,東京都大島支庁,34.3779,139.2573,216,287
TKY012,八丈,東京都八丈支庁,33.1194,139.7987,227,322
TKY014,亀戸,東京都,35.689,139.8354,227,259
TKY024,奥戸,東京都,35.7401,139.8624,226,256
TKY029,三宅,東京都三宅支庁,34.0745,139.4793,216,291
TTR002,鳥取,鳥取県,35.4853,134.2198,114,264
TTR004,鹿野,鳥取県,35.4606,134.0548,111,265
TTR008,米子,鳥取県,35.4258,133.3301,96,265
TYM001,境,富山県,36.976,137.6257,183,227
TYM002,氷見,富山県,36.866,136.9747,171,230
TYM005,新湊,富山県,36.7611,137.0931,172,232
TYM007,富山,富山県,36.6687,137.2123,175,235
WKY001,和歌山,和歌山県,34.2288,135.1694,133,295
WKY003,有田,和歌山県,34.0996,135.116,132,298
YMG005,豊北,山口県,34.2904,130.9484,47,293
YMG008,山口,山口県,34.0121,131.4042,57,300
YMG018,東和,山口県,33.9091,132.3561,76,303
YMN001,丹波山,山梨県,35.7895,138.9198,210,257
YMN002,大月,山梨県,35.6132,138.947,209,261
YMN003,富士吉田,山梨県,35.4648,138.813,207,264
YMN005,甲府,山梨県,35.6548,138.5677,202,260
YMN006,本栖,山梨県,35.4684,138.6069,203,265
YMN007,南部,山梨県,35.2791,138.4649,200,269
YMN010,須玉,山梨県,35.7918,138.4096,199,256
YMN011,芦安,山梨県,35.6382,138.3835,199,259
YMT001,酒田,山形県,38.914,139.8127,228,180
YMT002,新庄,山形県,38.7679,140.2957,238,182
YMT004,温海,山形県,38.6276,139.5889,223,187
YMT010,山形,山形県,38.2604,140.3488,239,196
YMT012,長井,山形県,38.1074,140.0428,232,200
YMT013,小国,山形県,38.0621,139.7575,227,200
YMT014,下屋地,山形県,37.9207,139.8697,228,204
YMT016,清川,山形県,38.7895,140.0185,232,182
