ABSH01,雄武,44.5276,142.8444
HRS002,東城,34.8951,133.2753
HRS003,三次,34.8138,132.8427
HRS004,芸北,34.7263,132.2773
HRS005,油木,34.7774,133.2803
HRS006,豊平,34.6666,132.4080
HRS007,甲奴,34.7029,133.0886
HRS008,向原,34.6029,132.7201
HRS009,湯来,34.4927,132.2802
HRS010,世羅,34.5834,133.0515
HRS011,府中,34.5686,133.2364
HRS012,東広島,34.4274,132.7422
HRS013,広島,34.3768,132.4502
HRS014,大野,34.2864,132.2765
HRS015,福山,34.4852,133.3619
HRS016,尾道,34.4201,133.1979
HRS017,三原,34.4037,133.0838
HRS018,竹原,34.3413,132.9069
HRS019,呉,34.2530,132.5617
HRS020,因島,34.2936,133.1776
HRS021,西城,34.9413,133.1185
HRSH01,三原,34.3736,133.0236
HRSH02,大和,34.5482,132.9480
HRSH03,御調,34.5183,133.1375
HRSH04,沼隈,34.3785,133.3493
HRSH05,神辺,34.5566,133.4179
HRSH06,口和,34.9137,132.9123
HRSH07,呉,34.2883,132.6411
HRSH08,佐伯,34.3935,132.1611
HRSH09,吉舎,34.7016,132.9524
HRSH10,芸北,34.7471,132.3794
HRSH11,神石,34.8225,133.1674
HRSH12,広島,34.5810,132.4295
HRSH13,広島南,34.4122,132.3907
HRSH14,沖美,34.2090,132.4063
HRSH15,倉橋,34.1161,132.5053
HRSH16,吉田,34.6629,132.6689
HRSH17,戸河内,34.5716,132.2326
HRSH18,東広島,34.4572,132.7923
HYG001,浜坂,35.6197,134.4506
HYG002,香住,35.6394,134.6280
HYG003,出石,35.4613,134.8758
HYG004,村岡,35.4583,134.5782
HYG005,和田山,35.3408,134.8616
HYG006,大屋,35.3329,134.6649
HYG007,波賀,35.1638,134.5458
HYG008,生野,35.1487,134.7880
HYG009,黒井,35.1699,135.1025
HYG010,丹南,35.0592,135.1776
HYG011,上月,34.9850,134.3226
HYG012,山崎,34.9958,134.5523
HYG013,市川,34.9895,134.7636
HYG014,西脇,35.0019,134.9994
HYG015,三田,34.9499,135.2714
HYG016,赤穂,34.7553,134.3900
HYG017,龍野,34.8591,134.5446
HYG018,姫路,34.8145,134.6871
HYG019,加古川,34.8321,134.8234
HYG020,三木,34.7974,134.9889
HYG021,神戸,34.6904,135.1591
HYG022,西宮,34.7463,135.3501
HYG023,明石,34.6444,134.9980
HYG024,東浦,34.5330,134.9904
HYG025,洲本,34.3389,134.9011
HYG026,五色,34.4147,134.7914
HYG027,南淡,34.2496,134.7292
HYGH01,三原,34.2937,134.7941
HYGH02,南光,35.0671,134.4234
HYGH03,波賀,35.2193,134.5237
HYGH04,篠山,35.0708,135.2811
HYGH05,上郡,34.8995,134.3284
HYGH06,相生,34.7935,134.4792
HYGH07,夢前,35.0322,134.6701
HYGH08,加美,35.1010,134.9036
HYGH09,東条,34.9082,135.0844
HYGH10,加古川,34.8164,134.8078
HYGH11,山東,35.2925,134.9071
HYGH12,新宮,34.9313,134.5423
HYGH13,香住,35.6208,134.6566
HYGH14,出石,35.4574,134.8621
HYGH15,村岡,35.4697,134.5953
HYMH01,北檜山,42.4851,139.9678
HYMH02,厚沢部,41.9856,140.3087
HYMH03,熊石,42.1344,140.0040
IBR001,大子,36.7763,140.3582
IBR002,高萩,36.7126,140.7073
IBR003,日立,36.5914,140.6453
IBR004,大宮,36.5516,140.4102
IBR005,笠間,36.3851,140.2373
IBR006,水戸,36.3665,140.4543
IBR007,那珂湊,36.3526,140.5954
IBR008,下館,36.3061,139.9826
IBR009,古河,36.1850,139.7037
IBR010,下妻,36.1844,139.9652
IBR011,つくば,36.1256,140.0901
IBR012,石岡,36.1954,140.2713
IBR013,鉾田,36.1587,140.4892
IBR014,土浦,36.0729,140.1948
IBR015,岩井,36.0698,139.9082
IBR016,取手,35.9114,140.0494
IBR017,江戸崎,35.9538,140.3196
IBR018,鹿嶋,35.9766,140.6306
IBRH06,北茨城2,36.8809,140.6545
IBRH07,江戸崎,35.9521,140.3301
IBRH08,大洋,36.1188,140.5621
IBRH09,常北,36.4390,140.3559
IBRH10,石下,36.1112,139.9889
IBRH11,岩瀬,36.3701,140.1401
IBRH12,大子,36.8369,140.3181
IBRH13,高萩,36.7955,140.5750
IBRH14,十王,36.6922,140.5484
IBRH15,御前山,36.5566,140.3013
IBRH16,山方,36.6405,140.3976
IBRH17,霞ヶ浦,36.0864,140.3140
IBRH18,ひたちなか,36.3631,140.6198
IBRH19,つくば,36.2137,140.0893
IBRH20,波崎2,35.8284,140.7323
IBRH21,つくば南,35.9814,140.1050
IBUH01,追分,42.8739,141.8191
IBUH02,穂別,42.8714,142.1285
IBUH03,厚真,42.6486,141.8641
IBUH04,豊浦,42.6415,140.6650
IBUH05,白老,42.5629,141.3497
IBUH06,室蘭,42.4116,141.0017
IBUH07,大滝,42.6476,141.0643
IKRH01,当別,43.4087,141.5836
IKRH02,新篠津,43.2204,141.6523
IKRH03,千歳,42.8880,141.6399
ISK001,大谷,37.5000,137.1767
ISK002,正院,37.4473,137.2877
ISK003,輪島,37.3924,136.9078
ISK004,能都,37.3080,137.1471
ISK005,穴水,37.2309,136.9041
ISK006,富来,37.1603,136.6896
ISK007,七尾,37.0426,136.9680
ISK008,羽咋,36.8937,136.7784
ISK009,七塚,36.7334,136.7025
ISK010,金沢,36.5421,136.6435
ISK011,小松,36.3976,136.4409
ISK012,鳥越,36.3579,136.6049
ISK013,白峰,36.1804,136.6246
ISK014,加賀,36.3031,136.3154
ISK015,大町,37.2265,136.9087
ISKH01,珠洲,37.5266,137.2844
ISKH02,柳田,37.3644,137.0413
ISKH03,内浦,37.3458,137.2436
ISKH04,富来,37.1902,136.7176
ISKH05,穴水,37.2224,136.9689
ISKH06,志賀,37.0533,136.8206
ISKH07,金沢,36.5150,136.6357
ISKH08,津幡,36.7380,136.7906
ISKH09,尾口,36.2667,136.7168
IWT001,種市,40.4101,141.7193
IWT002,久慈,40.1820,141.7643
IWT003,普代,40.0083,141.8885
IWT004,田老,39.7356,141.9671
IWT005,宮古,39.6478,141.9465
IWT006,山田,39.4850,141.9748
IWT007,釜石,39.2699,141.8567
IWT008,大船渡,39.0815,141.7093
IWT009,大東,39.0190,141.4053
IWT010,一関,38.9346,141.1264
IWT011,水沢,39.1453,141.1527
IWT012,北上,39.3206,141.1388
IWT013,遠野,39.3290,141.5638
IWT014,石鳥谷,39.4846,141.1466
IWT015,川尻,39.3183,140.7794
IWT016,川井,39.6000,141.6790
IWT017,門馬,39.6339,141.4379
IWT018,盛岡,39.6954,141.1477
IWT019,岩泉,39.8030,141.6584
IWT020,藪川,39.7844,141.3296
IWT021,西根,39.9203,141.0822
IWT022,安代,40.1009,141.0528
IWT023,葛巻,40.0370,141.4501
IWT024,二戸,40.2612,141.2908
IWT025,大志田,39.5169,140.8299
IWT026,相去,39.2569,141.0983
IWTH01,二戸東,40.2383,141.3423
IWTH02,玉山,39.8250,141.3826
IWTH03,岩泉,39.8020,141.6520
IWTH04,住田,39.1809,141.3909
IWTH05,藤沢,38.8654,141.3512
IWTH06,二戸西,40.2611,141.1709
IWTH07,軽米,40.2705,141.5709
IWTH08,久慈北,40.2686,141.7831
IWTH09,久慈南,40.0861,141.7120
IWTH10,安代,40.1391,140.9529
IWTH11,一戸,40.0811,141.1915
IWTH12,九戸,40.1533,141.4245
IWTH13,葛巻,39.9398,141.5492
IWTH14,田老,39.7435,141.9087
IWTH15,矢巾,39.6148,141.0929
IWTH16,雫石,39.6436,140.9465
IWTH17,川井北,39.6442,141.5977
IWTH18,川井南,39.4630,141.6775
IWTH19,花巻北,39.4559,141.0001
IWTH20,花巻南,39.3434,141.0473
IWTH21,山田,39.4734,141.9336
IWTH22,東和,39.3340,141.3015
IWTH23,釜石,39.2741,141.8233
IWTH24,金ヶ崎,39.1979,141.0118
IWTH26,一関東,38.9690,141.0013
IWTH27,陸前高田,39.0307,141.5320
IWTH28,一関西2,39.0094,140.8640
KGS001,東,32.1947,130.1763
KGS002,出水,32.0916,130.3519
KGS003,大口,32.0559,130.5874
KGS004,阿久根,32.0145,130.1927
KGS005,宮之城,31.9006,130.4513
KGS006,横川,31.9060,130.7021
KGS007,川内,31.8143,130.3032
KGS008,蒲生,31.7621,130.5699
KGS009,国分,31.7368,130.7613
KGS010,串木野,31.7123,130.2735
KGS011,日吉,31.5896,130.3490
KGS012,鹿児島,31.6057,130.5740
KGS013,大隅,31.5973,130.9938
KGS014,垂水,31.4963,130.6994
KGS015,大崎,31.4308,131.0109
KGS016,加世田,31.4162,130.3225
KGS017,鹿屋,31.3954,130.8702
KGS018,喜入,31.3757,130.5449
KGS019,枕崎,31.2776,130.3008
KGS020,頴娃,31.2396,130.4915
KGS021,指宿,31.2535,130.6324
KGS022,内之浦,31.2804,131.0504
KGS023,田代,31.1990,130.8490
KGS024,佐多,31.0888,130.6982
KGS025,西之表,30.7319,130.9977
KGS026,中種子,30.5199,130.9553
KGS027,門倉崎,30.3488,130.8829
KGS028,上屋久,30.4204,130.5771
KGS029,屋久,30.2363,130.5553
KGS030,笠利,28.4510,129.6784
KGS031,大和,28.3553,129.3924
KGS032,瀬戸内,28.1388,129.3206
KGS033,伊仙,27.6883,128.9421
KGS034,知名,27.3340,128.5743
KGS035,与論,27.0522,128.4241
KGS036,上甑,31.8360,129.8678
KGS037,下甑,31.6390,129.7078
KGSH01,長島,32.1554,130.1191
KGSH02,阿久根,31.9940,130.2077
KGSH03,宮之城,31.9812,130.4438
KGSH04,川内,31.8374,130.3602
KGSH05,祁答院,31.8699,130.4958
KGSH06,郡山,31.6988,130.4594
KGSH07,姶良,31.7140,130.6149
KGSH08,大隅,31.5618,130.9969
KGSH09,知覧,31.3741,130.4333
KGSH10,山川,31.2066,130.6183
KGSH11,佐多,31.0899,130.6990
KGSH12,内之浦,31.2583,131.0877
KGSH13,鹿屋,31.4005,130.8541
KGW001,土庄,34.5452,134.2804
KGW002,内海,34.4724,134.3142
KGW003,丸亀,34.2644,133.7896
KGW004,高松,34.3473,134.0375
KGW005,観音寺,34.1139,133.6353
KGW006,長尾,34.2499,134.1856
KGW007,引田,34.2130,134.4133
KGW008,琴南,34.1645,133.9241
KGWH01,綾上,34.2186,133.9493
KGWH02,三野,34.1980,133.7081
KGWH03,三木,34.2700,134.1482
KGWH04,大内,34.2264,134.3043
KGWH05,内海,34.4572,134.3241
KKWH01,美深北,44.5973,142.3036
KKWH02,美深東,44.5509,142.5736
KKWH03,美深西,44.4732,142.2725
KKWH04,名寄,44.4376,142.4056
KKWH05,下川西,44.2921,142.6303
KKWH06,下川東,44.3207,142.7656
KKWH07,富良野,43.3697,142.3409
KKWH08,占冠,43.0406,142.6562
KKWH09,音威子府,44.7745,142.2542
KKWH10,中川,44.6617,142.0528
KKWH11,和寒,43.9754,142.2834
KKWH12,美瑛東,43.5038,142.6006
KKWH13,美瑛西,43.5113,142.3906
KKWH14,中富良野,43.3841,142.5245
KKWH15,上川,43.8546,142.7656
KMM001,小国,33.1211,131.0689
KMM002,山鹿,33.0189,130.6846
KMM003,玉名,32.9335,130.5477
KMM004,一の宮,32.9318,131.1203
KMM005,大津,32.8761,130.8771
KMM006,熊本,32.7934,130.7772
KMM007,高森,32.8268,131.1224
KMM008,宇土,32.6875,130.6598
KMM009,矢部,32.6864,130.9886
KMM010,三角,32.6134,130.4873
KMM011,砥用,32.6166,130.8635
KMM012,八代,32.5099,130.5908
KMM013,田浦,32.3644,130.5089
KMM014,五木,32.3961,130.8273
KMM015,水俣,32.2161,130.4059
KMM016,人吉,32.1965,130.7757
KMM017,多良木,32.2567,130.9245
KMM018,龍ヶ岳,32.3941,130.3898
KMM019,本渡,32.4548,130.1807
KMM020,新和,32.3636,130.1807
KMM021,天草,32.3793,129.9996
KMM022,牛深,32.1945,130.0270
KMMH01,鹿北,33.1089,130.6949
KMMH02,小国,33.1220,131.0629
KMMH03,菊池,32.9984,130.8301
KMMH05,波野,32.9553,131.2207
KMMH06,白水,32.8114,131.1010
KMMH07,三角,32.6234,130.5584
KMMH08,矢部,32.6501,131.0251
KMMH09,泉,32.4901,130.9046
KMMH10,新和,32.3151,130.1811
KMMH11,芦北,32.2918,130.5777
KMMH12,人吉,32.2054,130.7371
KMMH13,上,32.2209,130.9096
KMMH14,豊野,32.6345,130.7521
KMMH15,水俣,32.1704,130.3647
KMMH16,益城,32.7967,130.8199
KMMH17,玉名,32.9873,130.5608
KMMH18,阿蘇2,33.0031,131.0071
KNG001,川崎,35.5291,139.7061
KNG002,横浜,35.4372,139.6334
KNG003,横須賀,35.2731,139.6582
KNG004,三崎,35.1442,139.6223
KNG005,鎌倉,35.3191,139.5461
KNG006,二俣川,35.4541,139.5391
KNG007,藤沢,35.3382,139.4926
KNG008,相模原,35.5749,139.3262
KNG009,厚木,35.4425,139.3621
KNG010,平塚,35.3339,139.3446
KNG011,藤野,35.6151,139.1554
KNG012,秦野,35.3793,139.2044
KNG013,小田原,35.2642,139.1521
KNG014,山北,35.3609,139.0828
KNG201,平塚ST1,34.5956,139.9183
KNG202,平塚ST2,34.7396,139.8393
KNG203,平塚ST3,34.7983,139.6435
KNG204,平塚ST4,34.8931,139.5711
KNG205,平塚ST5,34.9413,139.4213
KNG206,平塚ST6,35.0966,139.3778
KNGH10,横浜,35.4991,139.5195
KNGH11,厚木,35.4040,139.3539
KNGH18,藤野,35.6437,139.1283
KNGH19,山北中,35.4173,139.0436
KNGH20,松田,35.3663,139.1260
KNGH21,清川,35.4628,139.2146
KNGH22,山北南,35.3583,139.0910
KNGH23,葉山,35.2624,139.6110
KOC001,東洋,33.5277,134.2808
KOC002,室戸,33.2946,134.1666
KOC003,安芸,33.5014,133.9071
KOC004,物部,33.6975,133.8764
KOC005,土佐山田,33.5929,133.6923
KOC006,土佐,33.4943,133.4166
KOC007,高知,33.5612,133.5273
KOC008,本川,33.7758,133.3467
KOC009,吾川,33.5736,133.1720
KOC010,須崎,33.3929,133.2852
KOC011,檮原,33.3982,132.8962
KOC012,大正,33.1976,132.9758
KOC013,佐賀,33.0797,133.1023
KOC014,中村,32.9897,132.9403
KOC015,宿毛,32.9393,132.7258
KOC016,土佐清水,32.7359,132.9754
KOC017,大豊,33.7844,133.7298
KOCH01,北川,33.5421,134.1197
KOCH02,吾北,33.7079,133.3641
KOCH03,大正,33.2683,132.9891
KOCH04,大月,32.8414,132.7066
KOCH05,池川,33.6472,133.1444
KOCH06,中村,33.0754,132.9524
KOCH07,須崎,33.3920,133.2866
KOCH08,土佐清水,32.7797,132.9718
KOCH09,香北,33.6748,133.8243
KOCH10,伊野,33.5313,133.4388
KOCH11,室戸,33.2866,134.1603
KOCH12,芸西,33.5294,133.8192
KOCH13,本山,33.7543,133.5760
KSRH01,阿寒北,43.4361,144.0844
KSRH02,阿寒南,43.1142,144.1230
KSRH03,標茶北,43.3848,144.6279
KSRH04,標茶南,43.2139,144.6804
KSRH05,鶴居西,43.2556,144.2338
KSRH06,鶴居東,43.2200,144.4285
KSRH07,鶴居南,43.1359,144.3274
KSRH08,白糠北,43.1603,143.8936
KSRH09,白糠南,42.9856,143.9841
KSRH10,浜中,43.2084,145.1168
KYT001,丹後,35.7404,135.1019
KYT002,久美浜,35.6038,134.8945
KYT003,伊根,35.6762,135.2927
KYT004,宮津,35.5356,135.1959
KYT005,舞鶴,35.4756,135.3893
KYT006,福知山,35.2766,135.1820
KYT007,芦生,35.3063,135.7120
KYT008,本庄,35.2610,135.3967
KYT009,日吉,35.1639,135.5017
KYT011,亀岡,35.0171,135.5637
KYT012,京都,34.9977,135.8177
KYT013,宇治,34.8784,135.8046
KYT014,南山城,34.7731,135.9921
KYT015,広河原,35.2496,135.7667
KYTH01,野田川,35.5243,135.1243
KYTH02,伊根,35.7101,135.2496
KYTH03,福知山,35.3130,135.1334
KYTH04,美山,35.2685,135.5508
KYTH05,網野,35.6814,135.0268
KYTH06,亀岡,35.0469,135.4846
KYTH07,久御山,34.8983,135.7461
KYTH08,京都,35.0094,135.7304
MIE001,藤原,35.1719,136.4948
MIE002,菰野,35.0283,136.5069
MIE003,四日市,34.9708,136.6356
MIE004,亀山,34.8568,136.4489
MIE005,上野,34.7679,136.1149
MIE006,津,34.7178,136.5039
MIE007,白山,34.6398,136.3399
MIE008,名張,34.6291,136.1074
MIE009,松阪,34.5752,136.5296
MIE010,伊勢,34.4909,136.7331
MIE011,飯高,34.4284,136.3328
MIE012,志摩,34.2544,136.8229
MIE013,南島,34.2778,136.4993
MIE014,尾鷲,34.0636,136.1689
MIE015,熊野,33.8788,136.0816
MIE016,紀和,33.8764,135.9191
MIE017,宮川,34.3628,136.3358
MIE018,椿世,34.8701,136.4546
MIEH01,四日市,34.9849,136.4563
MIEH02,大山田,34.7662,136.2835
MIEH03,嬉野,34.5470,136.3692
MIEH04,度会,34.3532,136.5866
MIEH05,尾鷲,34.0637,136.1689
MIEH06,宮川,34.3580,136.3293
MIEH07,志摩,34.2544,136.8216
MIEH08,松阪,34.5424,136.5033
MIEH09,紀宝,33.7644,135.9969
MIEH10,芸濃,34.8224,136.4245
MYG001,気仙沼,38.9017,141.5709
MYG002,歌津,38.7261,141.5110
MYG003,東和,38.7349,141.3116
MYG004,築館,38.7324,141.0270
MYG005,鳴子,38.7989,140.6512
MYG006,古川,38.5660,140.9767
MYG007,豊里,38.5877,141.2510
MYG008,北上,38.5676,141.4267
MYG009,大和,38.4466,140.8871
MYG010,石巻,38.4292,141.2819
MYG011,牡鹿,38.3020,141.5079
MYG012,塩竈,38.3288,141.0128
MYG013,仙台,38.2661,140.9286
MYG014,作並,38.3173,140.6362
MYG015,岩沼,38.1037,140.8708
MYG016,白石,38.0079,140.6212
MYG017,角田,37.9760,140.7822
MYG018,伊里前,38.7194,141.5228
MYG019,鳴子温泉,38.7513,140.7226
MYGH02,鳴子,38.8587,140.6513
MYGH03,唐桑,38.9207,141.6377
MYGH04,東和,38.7860,141.3254
MYGH05,小野田,38.5793,140.7804
MYGH06,田尻,38.5907,141.0710
MYGH07,川崎,38.1802,140.6405
MYGH08,岩沼,38.1133,140.8441
MYGH09,白石,38.0091,140.6027
MYGH10,山元,37.9411,140.8924
MYGH11,河北,38.5158,141.3421
MYGH13,南三陸,38.6993,141.4176
MYGH14,利府,38.3400,140.9551
MYZ001,高千穂,32.7050,131.3086
MYZ002,北川,32.6978,131.6833
MYZ003,延岡,32.5659,131.6602
MYZ004,南郷,32.3888,131.3338
MYZ005,日向,32.4286,131.6009
MYZ006,都農,32.2564,131.5609
MYZ007,西米良,32.2351,131.1155
MYZ008,西都,32.1056,131.3931
MYZ009,えびの,32.0461,130.8115
MYZ010,小林,31.9968,130.9722
MYZ011,綾,31.9951,131.2559
MYZ012,高崎,31.8723,131.0684
MYZ013,宮崎,31.9086,131.4188
MYZ014,田野,31.8457,131.3070
MYZ015,都城,31.7182,131.0624
MYZ016,日南,31.6131,131.3745
MYZ017,串間,31.4639,131.2281
MYZ018,都井岬,31.3987,131.3054
MYZ019,北郷,32.5008,131.4444
MYZ020,椎葉,32.4557,131.1472
MYZH01,五ヶ瀬,32.6536,131.2257
MYZH02,北川,32.6972,131.6829
MYZH03,椎葉,32.4754,131.1043
MYZH04,諸塚,32.5181,131.3349
MYZH05,南郷,32.3470,131.2668
MYZH06,東郷,32.3607,131.4643
MYZH07,西米良,32.1987,131.1946
MYZH08,川南,32.2132,131.5309
MYZH09,須木,32.0421,131.0618
MYZH10,国富,32.0215,131.2900
MYZH11,佐土原,32.0208,131.4700
MYZH12,都城北,31.8643,130.9454
MYZH13,都城南,31.7301,131.0791
MYZH14,日南,31.5649,131.3510
MYZH15,日向,32.3654,131.5893
MYZH16,延岡,32.5060,131.6958
NAR001,生駒,34.7153,135.7276
NAR002,奈良,34.6682,135.8353
NAR003,大和高田,34.5171,135.7171
NAR004,榛原,34.5277,135.9511
NAR005,五條,34.3414,135.6844
NAR006,川上,34.3384,135.9545
NAR007,大塔,34.2214,135.7368
NAR008,上北山,34.1369,136.0063
NAR009,十津川,33.9396,135.7530
NARH01,十津川西,33.9666,135.6489
NARH02,十津川東,33.9692,135.8574
NARH03,川上,34.2925,136.0022
NARH04,黒滝,34.3061,135.8369
NARH05,東吉野,34.4237,136.0294
NARH06,山添,34.6413,136.0512
NARH07,天理,34.5843,135.8541
NGN001,飯山,36.8513,138.3657
NGN002,信濃,36.8068,138.2069
NGN003,山ノ内,36.7400,138.4137
NGN004,長野,36.6475,138.1941
NGN005,白馬,36.6987,137.8630
NGN006,大町,36.5084,137.8514
NGN007,杭瀬下,36.5344,138.1188
NGN008,上田,36.4018,138.2483
NGN009,穂高,36.3371,137.8718
NGN010,小諸,36.3282,138.4349
NGN011,長門,36.2718,138.2584
NGN012,松本,36.2571,137.9796
NGN013,安曇,36.1827,137.7850
NGN014,小海,36.0956,138.4839
NGN015,諏訪,36.0451,138.1114
NGN016,富士見,35.9133,138.2229
NGN017,楢川,35.9749,137.8259
NGN018,王滝,35.8129,137.5298
NGN019,木曽福島,35.8561,137.7080
NGN020,伊那,35.8278,137.9548
NGN021,駒ヶ根,35.7293,137.9336
NGN022,南木曽,35.6053,137.6126
NGN023,大鹿,35.5775,138.0338
NGN024,飯田,35.5232,137.8382
NGN025,天龍,35.2864,137.8571
NGNH03,阿智2,35.4786,137.7346
NGNH07,中野,36.7434,138.3760
NGNH08,三郷,36.2541,137.8591
NGNH09,武石,36.2859,138.2491
NGNH10,木祖,35.9632,137.7669
NGNH11,富士見,35.9157,138.3052
NGNH12,南牧,35.9696,138.4797
NGNH13,喬木,35.5143,137.8767
NGNH14,平谷,35.3095,137.6261
NGNH15,辰野,36.0088,137.9305
NGNH16,茅野,35.9465,138.1848
NGNH17,佐久,36.1425,138.5504
NGNH18,開田,35.9324,137.5950
NGNH19,川上,35.9735,138.5845
NGNH20,上松,35.7870,137.7173
NGNH21,伊那,35.8315,137.9236
NGNH22,長谷,35.7946,138.0824
NGNH23,南木曽,35.6056,137.6105
NGNH24,松川,35.6152,137.8797
NGNH25,南信濃,35.2986,137.9268
NGNH26,上山田,36.4663,138.1474
NGNH27,信州新,36.5770,138.0479
NGNH28,戸隠,36.7075,138.0964
NGNH29,野沢温泉,36.9102,138.4408
NGNH30,奈川,36.0640,137.6849
NGNH31,塩尻,36.1184,137.9389
NGNH32,松本,36.2578,137.9898
NGNH33,生坂,36.4598,137.9637
NGNH34,大町中,36.5327,137.8201
NGNH35,穂高,36.3824,137.8201
