ABSH01,雄武,44.5276,142.8444
NGNH36,白馬,36.6984,137.8482
NGNH37,御代田,36.3308,138.4967
NGNH54,飯田,35.4489,138.0058
NGS001,平戸,33.3617,129.5377
NGS002,松浦,33.3442,129.7056
NGS003,志々伎,33.2016,129.4124
NGS004,佐世保,33.1810,129.7173
NGS005,東彼杵,33.0370,129.9173
NGS006,大瀬戸,32.9330,129.6436
NGS007,琴海,32.9062,129.7804
NGS008,小長井,32.9233,130.1846
NGS009,諫早,32.8457,130.0216
NGS010,長崎,32.7351,129.8765
NGS011,千々石,32.7843,130.2023
NGS012,島原,32.7883,130.3463
NGS013,野母崎,32.5810,129.7597
NGS014,口之津,32.6104,130.1851
NGS015,宇久,33.2557,129.1256
NGS016,若松,32.8876,129.0213
NGS017,福江,32.6693,128.8432
NGS018,玉之浦,32.6340,128.6205
NGS019,大村,32.9003,129.9583
NGS020,上対馬,34.6551,129.4591
NGS021,豊玉,34.3971,129.3239
NGS022,国分,34.2031,129.2874
NGS023,郷ノ浦,33.7500,129.6910
NGSH01,平戸,33.2116,129.4353
NGSH02,佐世保北,33.2122,129.7652
NGSH03,佐世保南,33.1256,129.8102
NGSH04,琴海,32.9553,129.8026
NGSH05,高来,32.9103,130.1408
NGSH06,長崎,32.6999,129.8625
NIG001,岩谷口,38.2570,138.4318
NIG002,両津,38.0748,138.4407
NIG003,佐和田,37.9977,138.3231
NIG004,小木,37.8200,138.2788
NIG005,松ヶ崎,37.9207,138.4971
NIG006,寒川,38.4514,139.4963
NIG007,村上,38.2306,139.4863
NIG008,中条,38.0514,139.4086
NIG009,新発田,37.9510,139.3377
NIG010,新潟,37.9144,139.0107
NIG011,新津,37.8012,139.1457
NIG012,鹿瀬,37.6863,139.4771
NIG013,巻,37.7634,138.8830
NIG014,三条,37.6412,138.9553
NIG015,村松,37.6938,139.1884
NIG016,寺泊,37.6458,138.7730
NIG017,長岡,37.4410,138.8425
NIG018,柏崎,37.3727,138.5583
NIG019,小千谷,37.3043,138.8121
NIG020,小出,37.2348,138.9621
NIG021,十日町,37.2011,138.7783
NIG022,塩沢,37.0366,138.8461
NIG023,津南,37.0134,138.6546
NIG024,安塚,37.1274,138.4442
NIG025,直江津,37.1610,138.2234
NIG026,新井,37.0224,138.2506
NIG027,糸魚川,37.0235,137.8613
NIG028,長岡支所,37.4257,138.8856
NIGH01,長岡,37.4272,138.8876
NIGH02,朝日,38.2799,139.5486
NIGH03,荒川,38.1327,139.4289
NIGH04,関川,38.1313,139.5428
NIGH05,聖籠,37.9759,139.2788
NIGH06,加茂,37.6527,139.0676
NIGH07,村松,37.6658,139.2610
NIGH08,津川,37.6708,139.4648
NIGH09,下田,37.5386,139.1279
NIGH10,上川,37.5438,139.3648
NIGH11,川西,37.1728,138.7440
NIGH12,湯之谷,37.2239,138.9821
NIGH13,牧,37.0544,138.3966
NIGH14,塩沢,37.0303,138.8521
NIGH15,六日,37.0533,138.9951
NIGH16,糸魚川,36.9378,137.8480
NIGH17,妙高高原,36.8569,138.0966
NIGH18,妙高,36.9425,138.2594
NIGH19,湯沢,36.8114,138.7849
NMRH01,標津北,43.7850,145.0246
NMRH02,標津南,43.6772,144.9618
NMRH03,中標津,43.5508,144.9665
NMRH04,別海東,43.3978,145.1224
NMRH05,別海西,43.3900,144.8021
OIT001,国見,33.6788,131.5949
OIT002,中津,33.5691,131.2675
OIT003,豊後高田,33.5575,131.4460
OIT004,国東,33.5659,131.7316
OIT005,耶馬渓,33.4537,131.1134
OIT006,院内,33.4211,131.3173
OIT007,杵築,33.4169,131.6142
OIT008,天瀬,33.2548,131.0197
OIT009,湯布院,33.2568,131.3443
OIT010,大分,33.2317,131.5934
OIT011,佐賀関,33.2468,131.8816
OIT012,直入,33.0666,131.3729
OIT013,犬飼,33.0727,131.5934
OIT014,津久見,33.0656,131.8588
OIT015,竹田,32.9733,131.3998
OIT016,佐伯,32.9748,131.9030
OIT017,宇目,32.8579,131.6576
OIT018,蒲江,32.7980,131.9255
OITH01,山国,33.4122,131.0326
OITH02,山香,33.4581,131.4429
OITH03,安岐,33.4736,131.6856
OITH04,庄内,33.1306,131.3473
OITH05,野津原,33.1525,131.5420
OITH06,竹田,32.9726,131.3984
OITH07,三重,32.9870,131.5881
OITH08,宇目西,32.8392,131.5357
OITH09,宇目東,32.8486,131.6786
OITH10,佐伯,32.9278,131.8695
OITH11,九重,33.2844,131.2118
OKN001,国頭,26.7402,128.1736
OKN002,名護,26.5916,127.9767
OKN003,具志川,26.3800,127.8572
OKN004,那覇,26.2497,127.6786
OKN005,知念,26.1686,127.8267
OKN006,久米島,26.3497,126.7479
OKN007,狩俣,24.8530,125.2964
OKN008,城辺,24.7558,125.3864
OKN009,新栄,24.3413,124.1526
OKN010,伊原間,24.5088,124.2820
OKN011,上原,24.4324,123.7798
OKY001,湯原,35.1702,133.7311
OKY002,加茂,35.1785,134.0505
OKY003,西粟倉,35.1732,134.3346
OKY004,新見,34.9586,133.5018
OKY005,落合,35.0096,133.7318
OKY006,津山,35.0685,134.0054
OKY007,高梁,34.7805,133.6104
OKY008,建部,34.8688,133.9039
OKY009,吉井,34.9185,134.0931
OKY010,備前,34.7228,134.1229
OKY011,岡山,34.6554,133.9075
OKY012,倉敷,34.5897,133.7540
OKY013,笠岡,34.5094,133.5090
OKY014,下津井,34.4483,133.7870
OKY015,上斎原,35.2793,133.9260
OKYH01,玉野,34.5070,133.8905
OKYH02,瀬戸,34.7501,134.0702
OKYH03,岡山,34.7783,133.7890
OKYH04,真備,34.6429,133.6861
OKYH05,建部,34.8684,133.8527
OKYH06,美星,34.6756,133.5283
OKYH07,神郷,35.0493,133.3169
OKYH08,哲多,34.9103,133.4055
OKYH09,湯原,35.1809,133.6765
OKYH10,上斎原,35.2826,133.9263
OKYH11,勝央,35.0732,134.1162
OKYH12,大原,35.0999,134.3190
OKYH13,日生,34.7283,134.2744
OKYH14,北房,34.9363,133.6205
OSK001,能勢,34.9688,135.3960
OSK002,高槻,34.8572,135.5958
OSK003,豊中,34.7668,135.4684
OSK004,四條畷,34.7407,135.6396
OSK005,大阪,34.7256,135.5101
OSK006,堺,34.5894,135.4710
OSK007,羽曳野,34.5575,135.6060
OSK008,岸和田,34.4404,135.3918
OSK009,河内長野,34.4364,135.5805
OSK010,泉南,34.3744,135.2553
OSKH01,田尻,34.3977,135.2836
OSKH02,此花,34.6628,135.3896
OSKH03,太子,34.5248,135.6608
OSKH04,交野,34.7630,135.7052
OSKH05,大阪,34.7159,135.5199
OSMH01,知内,41.5977,140.4207
OSMH02,上磯,41.8374,140.6331
RMIH01,幌延,45.0167,142.0795
RMIH02,天塩,44.8948,141.9251
RMIH03,遠別,44.6359,141.8187
RMIH04,小平東,44.0974,141.9621
RMIH05,小平西,44.0254,141.7876
SAG001,鎮西,33.5274,129.8772
SAG002,唐津,33.4228,129.9192
SAG003,富士,33.3732,130.2081
SAG004,伊万里,33.2649,129.8813
SAG005,厳木,33.3213,130.0645
SAG006,武雄,33.1918,130.0314
SAG007,佐賀,33.2626,130.3005
SAG008,鹿島,33.1041,130.0998
SAGH01,鎮西,33.5080,129.8877
SAGH02,伊万里,33.2656,129.8798
SAGH03,富士,33.4098,130.2329
SAGH04,東脊振,33.3654,130.4046
SAGH05,白石,33.1806,130.1046
SBSH01,古平,43.2341,140.6228
SBSH02,泊,43.0527,140.5017
SBSH03,赤井川,43.0842,140.8199
SBSH04,共和,42.9758,140.6219
SBSH05,倶知安,42.9500,140.8223
SBSH06,蘭越,42.8309,140.4831
SBSH07,真狩,42.7630,140.8084
SBSH08,喜茂別,42.7680,140.9766
SBSH09,黒松内,42.6104,140.4841
SBSH10,島牧,42.7797,140.1557
SIG001,余呉,35.5399,136.2066
SIG002,今津,35.4214,136.0243
SIG003,長浜,35.3773,136.2642
SIG004,朽木,35.3474,135.9187
SIG005,彦根,35.2499,136.2414
SIG006,志賀,35.2002,135.9210
SIG007,近江八幡,35.1339,136.0957
SIG008,永源寺,35.0704,136.2946
SIG009,甲西,35.0052,136.0841
SIG010,大津,34.9719,135.8965
SIG011,信楽,34.8781,136.0591
SIG012,甲賀,34.9018,136.2324
SIGH01,多賀,35.2383,136.3599
SIGH02,大津,35.2482,135.8671
SIGH03,信楽,34.8530,136.0316
SIGH04,日野,34.9638,136.2610
SIT001,本庄,36.2431,139.1938
SIT002,熊谷,36.1478,139.3888
SIT003,久喜,36.0721,139.6969
SIT004,長瀞,36.1178,139.1044
SIT005,小川,36.0563,139.2626
SIT006,秩父,35.9959,139.0713
SIT007,東松山,36.0542,139.3933
SIT008,春日部,35.9829,139.7456
SIT009,川越,35.9033,139.4826
SIT010,大宮,35.9071,139.6478
SIT011,川口,35.8098,139.7214
SIT012,飯能,35.8403,139.3216
SIT013,所沢,35.7966,139.4659
SIT014,中津川,35.9954,138.8010
SITH01,岩槻,35.9290,139.7349
SITH03,日高,35.8990,139.3843
SITH04,所沢,35.8028,139.5353
SITH05,神泉,36.1509,139.0504
SITH06,川本,36.1131,139.2894
SITH07,名栗,35.9118,139.1485
SITH08,小鹿野,36.0274,138.9691
SITH09,皆野,36.0715,139.0993
SITH11,飯能,35.8637,139.2726
SITH12,都幾川2,35.9969,139.2194
SMN001,美保関,35.5371,133.1614
SMN002,松江,35.4713,133.0681
SMN003,横田,35.1798,133.0934
SMN004,木次,35.2875,132.9022
SMN005,出雲,35.3608,132.7449
SMN006,大田,35.1908,132.4981
SMN007,邑智,35.0773,132.5919
SMN008,瑞穂,34.8521,132.5308
SMN009,江津,35.0117,132.2219
SMN010,浜田,34.8876,132.0757
SMN011,匹見,34.5722,132.0136
SMN012,六日市,34.3551,131.9354
SMN013,益田,34.6696,131.8461
SMN014,津和野,34.4668,131.7747
SMN015,広瀬,35.3653,133.1706
SMN016,掛合,35.1959,132.8144
SMN017,西ノ島,36.0930,132.9838
SMN018,都万,36.1969,133.2348
SMN019,布施,36.2938,133.3526
SMN020,下宇部尾,35.5347,133.1651
SMNH01,伯太,35.2963,133.2604
SMNH02,仁多,35.2235,133.0856
SMNH03,佐田,35.2243,132.7223
SMNH04,邑智,35.0918,132.5308
SMNH05,羽須美,34.8697,132.6396
SMNH06,金城,34.8839,132.2026
SMNH07,美都,34.6940,132.0402
SMNH08,石見,34.8801,132.4208
SMNH09,匹見,34.5725,132.0122
SMNH10,美保関,35.5579,133.3004
SMNH11,平田,35.4259,132.8008
SMNH12,吉田,35.1634,132.8558
SMNH13,江津,35.0087,132.3069
SMNH14,六日市,34.3904,131.8925
SMNH15,鹿島,35.5232,133.0226
SMNH16,加茂,35.3422,132.8989
SOYH01,猿払北,45.3346,142.1185
SOYH02,猿払南,45.2163,142.2254
SOYH03,稚内西,45.2531,141.6334
SOYH04,稚内東,45.2303,141.8806
SOYH05,稚内北,45.4883,141.8850
SOYH06,豊富,45.1019,141.7834
SOYH07,浜頓別,45.1001,142.4307
SOYH08,中頓別,44.9387,142.2247
SOYH09,歌登北,44.8570,142.4868
SOYH10,歌登南,44.7433,142.6039
SRCH01,幌加内北,44.2803,142.1594
SRCH02,幌加内中,44.1160,142.1414
SRCH03,幌加内南,43.9994,142.1258
SRCH04,沼田,43.8203,141.9397
SRCH05,深川北,43.8243,142.1594
SRCH06,深川南,43.6948,142.0776
SRCH07,三笠,43.2300,141.8978
SRCH08,砂川,43.5138,141.9090
SRCH09,栗山,43.0587,141.8063
SRCH10,夕張,42.9930,142.0085
SZO001,熱海,35.1425,139.0798
SZO002,伊東,34.9653,139.1030
SZO003,東伊豆,34.8158,139.0544
SZO004,南伊豆,34.6471,138.8193
SZO005,松崎,34.7550,138.7841
SZO006,土肥,34.9111,138.7948
SZO007,修善寺,34.9771,138.9468
SZO008,沼津,35.1105,138.8436
SZO009,裾野,35.1972,138.9129
SZO010,御殿場,35.3134,138.9063
SZO011,富士宮,35.2129,138.6015
SZO012,蒲原,35.1257,138.6222
SZO013,清水,35.0409,138.4765
SZO014,静岡,34.9649,138.3741
SZO015,梅ヶ島,35.2433,138.3410
SZO016,焼津,34.8564,138.3120
SZO017,浜岡,34.6375,138.1286
SZO018,榛原,34.7389,138.2247
SZO019,掛川,34.7705,137.9989
SZO020,川根,35.0084,138.1474
SZO021,本川根,35.0978,138.1332
SZO022,佐久間,35.0918,137.8127
SZO023,天竜,34.8736,137.8167
SZO024,浜松,34.7104,137.7199
SZO025,湖西,34.7189,137.5318
SZO026,春野,34.9812,137.8964
SZO027,西伊豆,34.7809,138.7934
SZO028,川奈,34.9522,139.1379
SZOH24,引佐,34.8343,137.6616
SZOH25,新居,34.6913,137.5604
SZOH26,袋井,34.7948,137.9034
SZOH28,浜松,34.6683,137.7441
SZOH29,静岡北,35.3070,138.1973
SZOH30,水窪北,35.2233,137.9181
SZOH31,川根,34.9398,138.0767
SZOH32,龍山東,35.0086,137.8409
SZOH33,静岡南,35.0146,138.3526
SZOH34,清水北,35.1304,138.4243
SZOH35,伊東中,34.9467,139.0855
SZOH36,藤枝,34.9142,138.2008
SZOH37,芝川,35.2028,138.5659
SZOH38,函南,35.0854,138.9779
SZOH39,西伊豆西,34.7988,138.7724
SZOH40,河津,34.7832,138.9700
SZOH41,南伊豆,34.6749,138.8340
SZOH42,修善寺,34.9756,138.9128
SZOH43,清水南,34.9739,138.4924
SZOH53,掛川3,34.8768,138.0174
SZOH54,初島2,35.0417,139.1685
TCG001,黒磯,36.9432,140.0825
TCG002,塩原,36.9903,139.8029
TCG003,藤原,36.8153,139.7184
TCG004,湯元,36.8065,139.4221
TCG005,矢板,36.8061,139.9264
TCG006,小川,36.7638,140.1295
TCG007,宇都宮,36.5677,139.8873
TCG008,鹿沼,36.5600,139.7676
TCG009,今市,36.7261,139.7159
TCG010,足尾,36.6348,139.4379
TCG011,葛生,36.3869,139.6144
TCG012,小山,36.2863,139.8048
TCG013,真岡,36.4368,140.0227
TCG014,茂木,36.5428,140.1804
TCG015,芹沼,36.7488,139.7144
TCG016,北高岡,36.5288,140.1558
TCGH06,真岡,36.4458,139.9509
TCGH07,栗山西,36.8817,139.4534
TCGH08,栗山東,36.8828,139.6459
TCGH09,矢板,36.8625,139.8364
TCGH10,大田原,36.8578,140.0225
TCGH11,今市,36.7084,139.7694
TCGH12,氏家,36.6959,139.9842
TCGH13,馬頭,36.7342,140.1781
TCGH14,粟野,36.5509,139.6154
TCGH15,宇都宮,36.5595,139.8637
TCGH16,芳賀,36.5480,140.0751
TCGH17,藤原2,36.9853,139.6922
TKCH01,陸別,43.4683,143.6830
TKCH02,足寄東,43.3822,143.8983
TKCH03,足寄西,43.2708,143.4317
TKCH04,新得南,43.1739,142.9176
TKCH05,本別,43.1211,143.6181
TKCH06,芽室,42.8920,143.0603
TKCH07,豊頃,42.8114,143.5203
TKCH08,大樹,42.4865,143.1520
TKCH10,新得北,43.3337,142.9448
TKCH11,清水,42.8742,142.8830
TKS001,鳴門,34.2034,134.6096
TKS002,徳島,34.0439,134.5820
TKS003,阿南,33.8716,134.6040
TKS004,由岐,33.7750,134.5907
TKS005,上勝,33.8788,134.3890
TKS006,牟岐,33.6689,134.4191
TKS007,市場,34.0903,134.2854
TKS008,木屋平,33.9341,134.2113
TKS009,木頭,33.7722,134.1993
TKS010,貞光,34.0382,134.0614
TKS011,東祖谷山,33.8744,133.9219
TKS012,池田,34.0317,133.8064
TKSH01,日和佐,33.7751,134.4994
TKSH02,貞光,34.0112,134.0918
TKSH03,木屋平,33.8778,134.1294
TKSH04,徳島,33.9902,134.5337
TKSH05,海南,33.6628,134.3156
TKSH06,井川,33.9997,133.8933
TKY001,氷川,35.8031,139.0953
TKY002,桧原,35.7306,139.1454
TKY003,青梅,35.7968,139.2916
TKY004,八王子,35.6301,139.4034
TKY005,町田,35.5798,139.4137
TKY006,小金井,35.6989,139.5028
TKY007,新宿,35.7111,139.6864
TKY008,岡田,34.7851,139.3909
TKY009,波浮港,34.6867,139.4410
TKY010,新島,34.3779,139.2573
TKY012,八丈,33.1195,139.7986
TKY013,砂町,35.6627,139.8341
TKY014,亀戸,35.7002,139.8351
TKY015,東白鬚,35.7313,139.8119
TKY016,東雲,35.6486,139.7990
TKY017,辰巳,35.6473,139.8092
TKY018,八枝,35.6553,139.8114
TKY020,塩浜,35.6646,139.8086
TKY021,猿江,35.6875,139.8190
TKY022,横網,35.7002,139.7963
TKY023,八広,35.7259,139.8254
TKY024,奥戸,35.7401,139.8623
TKY025,篠崎,35.7136,139.8972
TKY026,宇喜田,35.6707,139.8633
TKY027,瑞江,35.6930,139.8913
TKY028,越中島,35.6698,139.7891
TKY029,三宅,34.0757,139.4789
TKYH02,府中,35.6539,139.4704
TKYH11,江東,35.6114,139.8125
TKYH12,八王子,35.6701,139.2650
TKYH13,檜原南,35.7017,139.1275
TTR001,若桜,35.3398,134.4007
TTR002,鳥取,35.4859,134.2201
TTR003,用瀬,35.3432,134.2075
TTR004,鹿野,35.4606,134.0548
TTR005,倉吉,35.4298,133.8258
TTR006,赤碕,35.5144,133.6297
TTR007,江府,35.2836,133.4866
TTR008,米子,35.4259,133.3301
TTR009,日南,35.1712,133.3118
TTRH01,智頭,35.2604,134.2173
TTRH02,日野,35.2313,133.3909
TTRH03,溝口,35.3553,133.4918
TTRH04,赤碕,35.4668,133.6307
TTRH05,岩美,35.5729,134.3426
TTRH06,河原,35.3946,134.1988
TTRH07,関金,35.3649,133.7486
TYM001,境,36.9764,137.6257
TYM002,氷見,36.8659,136.9750
TYM003,魚津,36.8164,137.4200
TYM004,宇奈月,36.8626,137.5274
TYM005,新湊,36.7611,137.0931
TYM006,小矢部,36.6731,136.8974
TYM007,富山,36.6687,137.2123
TYM008,大山,36.6085,137.2826
TYM009,八尾,36.5853,137.1403
TYM010,福光,36.5556,136.8883
TYM011,芦弁,36.5780,137.3851
TYM012,利賀,36.4402,137.0395
TYMH01,氷見,36.8866,136.9276
TYMH02,大門,36.7142,137.0378
TYMH03,富山,36.7294,137.2627
TYMH04,魚津,36.7914,137.4689
TYMH05,井波,36.5736,136.9584
TYMH06,八尾,36.5711,137.1595
TYMH07,利賀,36.4406,137.0392
WKY001,和歌山,34.2293,135.1694
WKY002,那賀,34.2755,135.4306
WKY003,有田,34.0996,135.1161
WKY004,清水,34.0841,135.4310
WKY005,龍神,33.8943,135.4885
WKY006,御坊,33.8909,135.1525
WKY007,本宮,33.8374,135.7736
WKY008,田辺,33.7289,135.3771
WKY009,新宮,33.7208,135.9814
WKY010,すさみ,33.5499,135.4973
WKY011,太地,33.5948,135.9462
WKY012,串本,33.4719,135.7835
WKY013,高野,34.2159,135.5864
WKY014,木守,33.7056,135.6396
WKYH01,広川,33.9804,135.2122
WKYH02,花園,34.1373,135.5369
WKYH03,野上,34.1314,135.3244
WKYH04,すさみ,33.5559,135.5454
WKYH05,那智勝浦,33.6072,135.8619
WKYH06,大塔,33.6948,135.5953
WKYH07,上富田,33.6894,135.4396
WKYH08,那賀,34.3228,135.4483
WKYH09,和歌山,34.2868,135.0714
WKYH10,印南,33.8248,135.2172
YMG001,須佐,34.6172,131.6022
YMG002,萩,34.4077,131.3986
YMG003,生雲中,34.3830,131.5999
YMG004,長門,34.3634,131.1865
YMG005,豊北,34.2907,130.9487
YMG006,豊浦,34.1487,130.9299
YMG007,美祢,34.1659,131.2065
YMG008,山口,34.0119,131.4099
YMG009,鹿野,34.2315,131.8175
YMG010,美川,34.2303,131.9819
YMG011,下関,34.0643,131.0213
YMG012,宇部,33.9943,131.2179
YMG013,防府,34.0313,131.5342
YMG014,徳山,34.0542,131.8077
YMG015,玖珂,34.0966,132.0761
YMG016,岩国,34.1703,132.1764
YMG017,柳井,33.9649,132.1011
YMG018,東和,33.9091,132.3559
YMG019,上関,33.8454,132.1204
YMGH01,防府,34.0494,131.5618
YMGH02,美祢,34.1111,131.1434
YMGH03,岩国,34.1891,132.1260
YMGH04,周東,34.0270,132.0626
YMGH05,美川,34.1974,131.9943
YMGH06,宇部,33.9893,131.3012
YMGH07,菊川,34.1149,131.0506
YMGH08,豊浦,34.1349,130.9323
YMGH09,田万川,34.6257,131.6681
YMGH10,むつみ,34.4837,131.6329
YMGH11,徳地,34.2091,131.6859
YMGH12,美東,34.2176,131.3597
YMGH13,長門,34.3408,131.1770
YMGH14,萩,34.3979,131.3774
YMGH15,徳山,33.9725,131.8149
YMGH16,上関,33.8260,132.1040
YMGH17,東和,33.9291,132.4046
YMN001,丹波山,35.7895,138.9198
YMN002,大月,35.6133,138.9473
YMN003,富士吉田,35.4651,138.8129
YMN004,塩山,35.7025,138.7266
YMN005,甲府,35.6551,138.5679
YMN006,本栖,35.4685,138.6069
YMN007,南部,35.2790,138.4651
YMN008,早川,35.4319,138.3321
YMN009,六郷,35.4966,138.4628
YMN010,須玉,35.7919,138.4182
YMN011,芦安,35.6384,138.3836
YMNH08,西野原,35.6895,138.7340
YMNH09,早川,35.4327,138.3325
YMNH10,早川北,35.5351,138.3087
YMNH11,大月,35.6247,138.9777
YMNH12,増穂,35.5623,138.4490
YMNH13,身延,35.3509,138.4203
YMNH14,都留南,35.5115,138.9675
YMNH15,上九一色,35.5323,138.6045
YMNH16,甲府2,35.7421,138.5653
YMT001,酒田,38.9142,139.8123
YMT002,新庄,38.7686,140.2965
YMT003,鶴岡,38.7260,139.8023
YMT004,温海,38.6208,139.5889
YMT005,肘折,38.6079,140.1627
YMT006,尾花沢,38.6001,140.4057
YMT007,東根,38.4302,140.3902
YMT008,中村,38.3854,139.9924
YMT009,寒河江,38.3902,140.2742
YMT010,山形,38.2608,140.3484
YMT011,上山,38.1484,140.2671
YMT012,長井,38.1087,140.0430
YMT013,小国,38.0631,139.7596
YMT014,下屋地,37.9193,139.8816
YMT015,米沢,37.9049,140.0990
YMT016,清川,38.7906,140.0207
YMT017,新庄支所,38.7897,140.3121
YMTH01,天童,38.3841,140.3805
YMTH02,山形,38.2693,140.2583
YMTH03,南陽,38.1035,140.1553
YMTH04,上山,38.0813,140.2978
YMTH05,小国,37.9883,139.8017
YMTH06,高畠,37.9633,140.1836
YMTH07,米沢,37.8960,140.0278
YMTH08,八幡,38.9701,140.0333
YMTH09,戸沢,38.7498,140.1780
YMTH10,舟形,38.7107,140.3744
YMTH11,最上,38.7132,140.5544
YMTH12,立川,38.6357,140.0055
YMTH13,朝日,38.4704,139.7606
YMTH14,西川西,38.3860,139.9916
YMTH15,西川東,38.4257,140.1249
